date,Total Students in District,Total Number of Schools,Attendance Rate,Completion Rate,Annual Graduate Count,Annual RHSP-DAP-FHSP-E-FHSP-DLA Graduate Count,4-Year Longitudinal Graduation Rate,5-Year Longitudinal Graduation Rate,6-Year Longitudinal Graduation Rate,Annual Dropout Rate,Annual Dropout Rate Gr 9-12,Four-year Dropout Rate,Exit-Level Cumulative Pass Rate,Instructional,Central Administrative,Campus Administrative-School Leadership,Plant Services,Other Operating,Non-Operating,Total Expenditures,Total Instructional Expenditures,Total Instructional ExpendPer Pupil,Total Operating Expenditures,Total Operating Expend Per Pupil,Regular Education,Un-Allocated Expenditures,Special Education,Compensatory-Accelerated Education,Bilingual-ESL Education,Career and Technology Education,Gifted and Talented Education,Athletics-Related Activities,High School Allotment,Prekindergarten,Fund Balance-EOY,Fund Balance of Budget,Percent Tested,Percent At Or Above Criterion,SAT-Mean Total Score,ACT-Mean Composite Score,Number of Students Per Total Staff,Number of Students Per Teacher,Total Staff FTE,Total Teacher FTE,Average Central Administr Salary,Average School Administr Salary,Average Profess Support Staff Salary,Average Teacher Salary,Minority,School Administrative,Professional Support Staff,Teachers,Educational Aides,Auxiliary Staff,White,Hispanic,African American,American Indian,Asian,Pacific Islander,2 or More Races,Economically Disadvantaged,SDAA Met ARD,All Subjects,Reading-ELA,Writing,Mathematics,Science,Social Studies,English Language Learners (ELL),Career and Technology Ed,Gifted and Talented Ed,State,Local and Other,Federal,Taxable Value Per Pupil,Locally Adopted Tax Rate,Total Revenue,Total Revenue Per Pupil,Total Operating Revenue,Total Other Revenue,Two or More Races,With 5 or Fewer Years Experience,Average Years of Experience,With Advanced Degrees,Teacher Turnover Rate,Compensatory Education,Other Education-Includes G and T
1995,4668,8,0.947,NA,267,NA,NA,NA,NA,0.016,NA,NA,NA,53,7,4,11,15,10,23223891,12220739,2618,20924195,4482,62,NA,16,14,1,4,3,NA,NA,NA,5215910,26,65.3,15.9,892,20.5,7.3,15.5,641,302,50534,46940,30173,27108,18,2,9,47,15,27,66.3,40.9,38,NA,NA,NA,50,47,NA,75.66666667,80.6,81.7,64.7,NA,NA,NA,20,9,60,34,6,117376,0.0131,23188104,4967,NA,NA,0,47.2,9.7,18.3,0.13699999999999998,5,13
1996,4831,8,0.95,NA,260,NA,NA,NA,NA,0.02,NA,NA,NA,51,7,4,10,16,11,24199460,12313422,2549,21501038,4451,59,NA,16,15,1,4,6,NA,NA,NA,5837039,28,70.9,17.5,906,20.2,7.4,15.8,652,305,55262,45551,31698,29279,20,2,8,47,16,27,69.7,50.3,44.9,NA,NA,NA,70,52.5,NA,77.6,80.6,80.2,72,NA,NA,NA,12,7,57,37,5,121602,0.01371,24049608,4978,NA,NA,0,45,9.9,18,0.118,5,13
1997,5128,8,0.951,NA,291,NA,NA,NA,NA,0.013,NA,NA,NA,58,7,5,11,16,9,25218419,13200310,2574,22830591,4452,61,NA,17,12,1,4,5,NA,NA,NA,7707126,35,70.7,27,1019,20.5,7.6,16.1,673,318,61168,52050,35262,31452,21,2,8,47,15,26,79.5,59.1,64.5,NA,NA,NA,84,59.9,NA,83.7,86.6,83.9,80.6,NA,NA,NA,11,7,57,40,3,119480,0.01642,25214972,4917,NA,NA,1,45.4,9.8,18.1,0.123,4,9
1998,5479,9,0.952,NA,329,NA,NA,NA,NA,0.008,NA,NA,NA,49,6,5,11,15,15,30292496,14699516,2683,25629028,4678,62,NA,16,12,1,4,5,NA,NA,NA,8001710,30,68.2,33.9,1008,21,7.6,16.3,724,336,62901,51385,36202,33267,22,2,8,46,16,27,82.9,66,67.6,NA,NA,NA,78.8,67.9,NA,85.43333333,89.6,80.9,85.8,NA,NA,NA,16,6,57,41,2,128014,0.0143,28267474,5159,NA,NA,1,42.5,10.1,19.3,0.159,8,3
1999,5939,10,0.955,0.967,387,NA,NA,NA,NA,0.003,NA,0.079,NA,52,6,5,11,17,10,32648907,16884069,2843,29513110,4969,65,NA,16,11,1,5,3,NA,NA,NA,6755983,23,57.7,25.7,992,21.5,7.5,16,788,372,65117,51278,37033,33589,22,3,8,47,15,26,81.6,69,72.4,NA,NA,NA,81.1,64.4,NA,86.36666667,88.7,84.9,85.5,NA,NA,NA,12,6,55,43,2,129741,0.01692,32643519,5496,NA,NA,1,47.3,9.9,21,0.112,2,5
2000,6186,11,0.955,0.895,377,NA,NA,NA,NA,0.006,NA,0.032,NA,52,7,5,10,18,8,36942341,19285392,3118,33976406,5492,66,NA,16,10,1,5,2,NA,NA,NA,2762475,8,54.6,34.5,1032,21.7,7.4,15.3,841,404,69910,55848,38670,36106,22,2,9,48,14,26,84.7,75.6,73.5,NA,NA,NA,89.5,69.5,NA,89.36666667,89.4,88,90.7,NA,NA,NA,14,6,60,38,2,152122,0.01537,36946079,5973,NA,NA,0,46.7,9.6,22.1,0.17,3,6
2001,6446,11,0.96,0.887,455,NA,NA,NA,NA,0.005,NA,0.04,NA,50,8,5,10,17,10,39935917,20076404,3115,35980515,5582,71,NA,13,6,1,5,3,NA,NA,NA,2931440,8,61.5,25,991,21.1,7.6,15.4,847,420,70728,59071,41535,37708,21,2,9,50,13,25,87.4,78.6,78.5,NA,NA,NA,94.7,76.2,NA,90.46666667,92.1,86.6,92.7,NA,NA,NA,13,5,51,47,2,163275,0.01627,39704236,6160,NA,NA,0,45.7,9.7,23.9,0.133,3,8
2002,6427,11,0.956,0.93,490,NA,NA,NA,NA,0.004,NA,0.01,NA,49,7,5,10,18,11,43488377,21266149,3309,38493612,5989,71,NA,14,6,1,5,3,NA,NA,NA,3144701,8,62.4,27.9,995,21,7.3,14.6,880,441,70273,57830,43469,38760,21,2,9,50,12,25,90.8,85.4,85.8,NA,NA,NA,96.7,82,NA,93.3,94.4,90.3,95.2,NA,NA,NA,15,5,48,49,2,179498,0.0171,43435253,6758,NA,NA,0,43.8,9.7,23.9,0.14800000000000002,2,8
2003,6697,11,0.959,0.899,467,NA,NA,NA,NA,0.005,NA,0.02,NA,51,7,5,10,16,11,44284186,22478343,3356,39316527,5871,76,NA,13,2,1,5,1,NA,NA,NA,3075924,8,60.3,28.7,991,20.7,7.9,15.3,843,438,72724,58880,45296,39368,22,3,9,52,10,26,77.2,63.5,63.5,NA,NA,NA,77.5,59.8,NA,84.3,86.6,82.6,83.5,75.8,93,NA,20,5,45,53,2,192452,0.0173,44284216,6613,NA,NA,0,41.6,10,24,0.129,7,3
2004,7235,12,0.958,0.924,534,NA,NA,NA,NA,0,NA,0.017,NA,50,7,5,10,16,13,48264575,24116366,3601,42073977,6283,71,NA,14,5,1,4,0,NA,NA,NA,3773630,9,59.9,29.1,1005,21.6,8,15.5,903,468,72986,63653,46367,39884,23,2,9,52,10,26,82,69,74,NA,NA,NA,81,65,82,89.8,91,95,85,83,95,NA,24,5,46,48,6,197418,0.0178,48730902,7277,NA,NA,0,40.7,9.8,23.5,0.109,7,4
2005,7612,12,0.96,0.933,519,NA,NA,NA,NA,0,NA,0.011,NA,57,7,6,11,19,NA,75856141,25752609,3559,44982145,6217,68,2,18,6,0,4,0,2,NA,NA,5063588,11,60.2,31.4,1008,20.3,7.9,15.4,961,496,79611,67701,46962,40529,24,2,9,52,10,26,76,63,60,NA,NA,NA,81,56,73,85.6,88,91,80,77,92,3,24,4,44,50,6,221895,0.0174,55407743,7658,NA,NA,0,40.5,9.5,25.5,0.134,7,5
2006,8380,13,0.961,0.921,557,NA,NA,NA,NA,0,NA,0.012,NA,57,7,6,11,19,NA,71500736,28883687,3794,50386506,6619,68,2,17,6,0,4,0,3,NA,NA,6644033,13,66.2,30.9,1022,21.4,7.9,15.4,1057,543,81352,66645,48119,41047,25,2,10,51,10,26,81,71,69,NA,NA,NA,84,67,73,88.6,93,92,83,83,92,3,22,4,40,54,6,232261,0.0172,59819069,7859,NA,NA,0,37.5,9.4,23.8,0.119,6,3
2007,9470,13,0.965,0.9,572,NA,NA,NA,NA,0.002,NA,0.046,NA,57,7,6,12,19,NA,67658910,31531957,3763,55512440,6624,69,2,17,5,0,3,0,3,NA,NA,9192091,15,64.3,33.1,1022,21.6,8,15.3,1190,619,85400,70321,51929,45310,26,2,10,52,10,25,84,73,70,NA,NA,NA,82,67,75,89.8,93,94,85,82,95,3,22,3,38,56,7,248007,0.0161,67325476,8034,NA,NA,0,36,9.2,24.9,0.099,6,4
2008,10335,13,0.963,0.905,706,NA,NA,NA,NA,0,NA,0.034,NA,58,7,5,12,18,NA,117115640,37513744,3961,64764015,6839,69,2,18,5,0,4,0,3,NA,NA,12960797,19,63,26.7,999,21,8.1,15.6,1280,663,88478,75286,55759,47411,26,2,10,52,10,25,84,74,71,NA,NA,NA,84,67,95,90.2,94,94,87,82,94,3,24,4,40,55,5,277187,0.01315,86935369,9180,NA,NA,0,36.1,9.5,24.4,0.092,4,4
2009,11127,14,0.962,0.8690000000000001,708,NA,NA,NA,NA,0,NA,0.046,NA,60,6,5,11,18,NA,176913266,46895132,4538,78466716,7592,69,2,19,5,0,3,0,3,NA,NA,18159333,24,58,29,1011,21.7,8,15.5,1385,717,92258,76822,58528,49110,28,2,9,52,10,26,87,75,74,NA,NA,NA,85,70,91,91.6,94,95,87,86,96,4,26,4,47,48,5,288197,0.01385,95160005,9208,NA,NA,1,35.4,9.8,23.5,0.104,3,5
2010,11682,15,0.962,0.917,848,NA,NA,NA,NA,0,NA,0.034,NA,62,5,5,11,17,NA,158686580,54418458,4891,88030770,7911,70,2,18,5,0,3,1,3,NA,NA,19899475,23,57.8,28.3,1007,21.9,7.8,14.9,1507,785,106695,78352,60214,50276,29,2,10,52,10,26,87,77,77,NA,NA,NA,89,71,95,92,94,93,88,88,97,4,25,4,46,49,5,283963,0.0142,100357399,9019,NA,NA,1,33.2,9.9,25.6,0.068,6,5
2011,12389,15,0.959,0.934,865,NA,NA,NA,NA,0,NA,0.042,0.96,60,6,6,11,18,NA,119689709,54787261,4690,91276791,7813,67,1,18,4,0,3,0,2,4,NA,21560277,26,62.5,29.6,1008,22.1,8.1,15.8,1521,783,111908,80151,61099,51646,32,2,10,51,9,26,86,78,77,NA,NA,NA,86,72,NA,91.8,93,92,88,89,97,3,17,5,47,47,6,276829,0.01435,107672602,9217,NA,NA,2,32.8,10.4,27,0.079,4,5
2012,13014,15,0.96,0.943,882,NA,NA,NA,NA,0,NA,0.028,NA,61,5,6,10,18,NA,111723910,56387434,4551,92809594,7491,65,2,20,4,0,3,0,2,4,NA,29071565,33,75.3,26.4,989,22.8,8.9,17.3,1466,753,127500,79957,61350,51394,32,3,10,51,10,26,87,80,82,88,94,81,86,74,NA,83.2,85,73,85,88,85,3,19,5,47,45,8,272167,0.01435,116956295,9440,NA,NA,2,28.3,10.8,27.7,0.076,4,5
2013,13540,15,0.962,NA,1012,915,0.959,0.961,NA,NA,0.006,NA,NA,59.7,5,5.7,10.7,19,NA,120744478,53437644,4106,89572200,6883,65.4,1.7,17.9,3.4,0.2,3,0.5,2.4,4.8,0.9,28540728,NA,68.7,29.6,NA,22,9.2,17.6,1471.5,767.7,136759,79652,62915,52829,33.5,2.5,10.2,52.2,9.4,25.5,86,79,82,88,93,79,88,74,NA,82,86,69,85,87,83,2.9,29.2,5.2,46.2,48.7,5.1,263534,0.01435,112157671,8618,NA,NA,1.7,24.6,11.2,29.6,0.088,4.4,5.1
2014,14056,15,0.96,NA,1020,962,0.948,0.966,NA,NA,0.004,NA,NA,59.9,5,5.8,9.8,19.5,NA,114277731,56040543,4139,93558672,6910,65.3,1.6,17.5,3.3,0.2,3.2,0.3,2.4,5.5,0.8,37296830,NA,61.3,32,NA,22.2,9.1,17.2,1552.3,816.7,145685,81033,63316,54002,34.3,2.6,10.1,52.6,9.3,25.1,87,80,82,88,91,70,87,75,NA,83.4,84,76,84,86,87,3.2,28,5.3,45.1,49.8,5,261594,0.0146,117164784,8653,NA,NA,1.9,25,11.1,28,0.102,5.1,5.6
2015,14586,15,0.963,NA,1015,940,0.96,0.959,NA,NA,0.007,NA,NA,60.6,4.8,5.5,10.4,18.8,NA,156021368,62211413,4426,102741543,7309,67,1.7,15.2,3.2,0.2,2.7,0.3,2.2,6.2,1.3,30356577,NA,67.1,26.9,NA,21.8,9.2,17.2,1586.8,847.2,146165,83954,65149,55220,34.9,2.7,10.1,53.4,8.9,24.6,87,81,82,94,87,76,89,74,NA,83.6,84,76,85,85,88,3.4,29.6,5.3,46.5,49,4.5,267850,0.0149,126825805,9023,NA,NA,2,22.8,11.5,28,0.083,4.8,6
2016,15081,16,0.959,NA,1129,1049,0.963,0.963,NA,NA,0.005,NA,NA,60.1,5.8,5.6,10.4,17.9,NA,185123043,67549099,4631,112491211,7712,66.7,1.7,14.6,3,0.2,3.1,0.3,2.5,6.9,1.1,33239921,NA,66.3,29.7,NA,22.2,9,16.9,1670.4,891,140318,86158,65719,56649,36.2,2.6,9.9,53.3,8.3,25.4,86,79,80,89,88,67,87,73,NA,82.2,80,73,84,85,89,3.7,32.3,5.3,45.8,49.8,4.4,267682,0.0149,137949616,9458,NA,NA,2.2,20.7,11.7,29.3,0.069,3.6,5.5
2017,15465,16,0.959,NA,1114,1026,0.972,0.982,0.975,NA,0.009,NA,NA,59.5,6.1,5.5,10.2,18.4,NA,286519529,69429500,4604,116730909,7740,64.6,1.8,16.1,3,0.2,3.7,0.3,2.5,6.7,1.1,37213184,NA,67.9,29,NA,21.7,9.2,16.8,1678.4,920.9,140422,88826,67827,58305,35.7,2.6,10.2,54.9,8.8,23.1,87,80,81,93,90,79,86,76,NA,82.6,81,72,88,85,87,3.9,26,5.1,44.9,50.5,4.5,274732,0.0149,144009941,9549,NA,NA,2.9,20.5,12,30.2,0.071,4.8,6.4
2018,15615,16,0.958,NA,1247,1156,0.961,0.98,0.983,NA,0.006,NA,NA,59.5,6,5.5,10.7,18,NA,181819772,74493346,4817,125247326,8099,63.6,1.7,15.5,3.6,0.2,4.4,0.4,2.3,7.1,1.2,37765756,NA,92.5,20,1023,22.5,8.9,16.7,NA,NA,136430,89352,69562,59140,35.6,2.4,10.3,53.5,8.5,24.6,86,82,81,89,92,82,88,75,NA,83.4,82,73,88,86,88,3.7,27.1,5.4,43,51.6,5.1,294407,0.015,151839095,9818,NA,NA,2.7,20.4,12.3,31.1,0.081,5,6.4
2019,15768,16,0.958,NA,1283,1213,0.969,0.97,0.98,NA,0.008,NA,NA,59.4,6,5.4,10.3,18.9,NA,222715658,76592727,4905,128948296,8258,47.4,23.6,12.6,4.6,0.2,3.5,0.4,1.8,5.6,0.5,35221093,NA,94.3,42.9,1047,22.2,8.9,16.8,NA,NA,135127,87966,69028,58823,36.8,2.4,10.4,52.9,9.1,24.7,85,82,82,94,90,76,85,74,NA,82.8,81,71,87,87,88,4,27.3,5.6,44.6,48.8,6.6,316694,0.015,148007922,9479,122184327,25823595,2.6,19.4,12.7,32,0.104,5.7,8.2
2020,15924,16,0.958,NA,1270,1202,0.969,0.97,0.972,NA,0.004,NA,NA,59.6,5.8,5.3,9.7,19.6,NA,183465190,78483056,4977,131788947,8358,47.4,23,14,4.6,0.3,3.3,0.4,1.7,4.9,0.5,37877914,NA,92.5,39.9,1036,22.4,8.6,16,NA,NA,135276,88906,70345,59938,37.4,2.3,9.8,53.8,9.7,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,34.5,5.8,43.5,48.5,8,329859,0.015,158764921,10069,132102894,26662027,2.5,20.4,12.9,32.6,0.097,5.4,7.6
2021,15643,16,NA,NA,1272,1177,0.973,0.973,0.971,NA,0.007,NA,NA,61.5,5.9,5.1,9.3,18.1,NA,180985918,84610560,5313,137534418,8637,49.5,21.9,16.1,3.6,0.3,3.4,0.4,1.7,1.1,0.4,48193326,NA,94.5,44.4,1044,22.4,8.6,15.8,NA,NA,140483,89308,70360,59921,0.38,2.3,9.9,54.5,10,22.6,83,75,75,80,88,81,82,67,NA,77.8,77,63,79,83,87,3.5,0,6.7,48.8,44.3,6.9,369857,0.014,166898207,10481,140010214,26887993,2.5,19.5,13.2,33.1,0.088,5,8.2
2022,15875,16,0.961,NA,1330,1220,0.975,0.977,0.972,NA,0.011,NA,NA,60.9,5.8,5.2,10.1,18.1,NA,169960636,85320421,5454,140157695,8960,44.4,22.1,17.6,4,0.2,3.7,0.5,1.8,0,0.3,52742752,NA,88.8,38.9,1020,22.1,8.7,16.1,NA,NA,143220,88694,69964,60368,39,2.2,10.5,54.1,10.1,22.4,84,77,77,91,93,74,83,70,NA,80,79,NA,78,84,85,3.9,29,6.3,46.4,43.4,10.1,401725,0.014,169182554,10815,139994264,29188290,2.5,20.8,13.2,32.7,0.13,5.2,7.5
2023,15519,16,0.933,NA,1393,1296,0.956,0.978,0.979,NA,0.01,NA,NA,60.7,5.6,4.9,10,18.9,NA,177857935,90559872,5705,149320945,9406,43.6,22.9,17.5,3.5,0.2,3.8,0.4,1.7,0,0.2,47735721,NA,75.3,37.3,1012,22.4,8.5,15.6,NA,NA,124487,88212,72798,61503,39.2,2.4,10.7,54.6,10.1,21,85,79,78,100,92,75,83,72,NA,81,81,NA,80,85,84,4.4,29.7,6.9,45.5,41.9,12.6,430031,0.014,186038245,11719,153290794,32747451,2.7,24.5,12.8,31.8,0.196,5.5,7.5